filename,tokens,ner_tags
OpticalInvoice_2024-07-18_18-30-20_85.pdf,|,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,4558,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-20_85.pdf,1012.00,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,20230702-310,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,19,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-20_85.pdf,1730.52,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,1730.52,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,22689.04,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Power),I-VENDOR
OpticalInvoice_2024-07-18_18-30-20_85.pdf,2,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Lenskart,I-VENDOR
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Air,I-VENDOR
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Wrap-Around,I-VENDOR
OpticalInvoice_2024-07-18_18-30-20_85.pdf,7360,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-20_85.pdf,929.00,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,20230702-599,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,13,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-20_85.pdf,1086.93,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,1086.93,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,14250.86,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Sunglasses,I-VENDOR
OpticalInvoice_2024-07-18_18-30-20_85.pdf,3,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Ray-Ban,I-VENDOR
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Men’s,I-VENDOR
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Wayfarer,I-VENDOR
OpticalInvoice_2024-07-18_18-30-20_85.pdf,7562,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-20_85.pdf,840.00,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,20230702-115,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,18,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-20_85.pdf,1360.80,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,1360.80,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,17841.60,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Sunglasses,I-VENDOR
OpticalInvoice_2024-07-18_18-30-20_85.pdf,SUB,I-VENDOR
OpticalInvoice_2024-07-18_18-30-20_85.pdf,TOTAL,I-TAX
OpticalInvoice_2024-07-18_18-30-20_85.pdf,54781.50,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Discount,I-VENDOR
OpticalInvoice_2024-07-18_18-30-20_85.pdf,2739.08,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,GRAND,I-VENDOR
OpticalInvoice_2024-07-18_18-30-20_85.pdf,TOTAL,I-TAX
OpticalInvoice_2024-07-18_18-30-20_85.pdf,52042.43,I-PRICE
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Terms,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,&,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Condition,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,1),O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Goods,B-VENDOR
OpticalInvoice_2024-07-18_18-30-20_85.pdf,once,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,sold,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,will,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,not,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,be,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,taken,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,back,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,or,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,exchanged,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,2),O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Any,B-VENDOR
OpticalInvoice_2024-07-18_18-30-20_85.pdf,warranty,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,claim,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,will,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,not,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,be,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,accepted,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,without,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,warranty,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,card,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,3),O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,Payment,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,to,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,be,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,made,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,within,O
OpticalInvoice_2024-07-18_18-30-20_85.pdf,30,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-20_85.pdf,days,O
Invoice_2024-06-24_11-25-42_44.pdf,Invoice,O
Invoice_2024-06-24_11-25-42_44.pdf,details:,O
Invoice_2024-06-24_11-25-42_44.pdf,Invoice,O
Invoice_2024-06-24_11-25-42_44.pdf,no.:,O
Invoice_2024-06-24_11-25-42_44.pdf,115,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,Date,O
Invoice_2024-06-24_11-25-42_44.pdf,issued:,O
Invoice_2024-06-24_11-25-42_44.pdf,21-06-2020,B-DATE
Invoice_2024-06-24_11-25-42_44.pdf,Invoice,O
Invoice_2024-06-24_11-25-42_44.pdf,From,O
Invoice_2024-06-24_11-25-42_44.pdf,:,O
Invoice_2024-06-24_11-25-42_44.pdf,Specsworld,B-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Opticians,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,45,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,4th,O
Invoice_2024-06-24_11-25-42_44.pdf,Main,B-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Jayamahal,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Extension,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Mumbai,B-ADDRESS
Invoice_2024-06-24_11-25-42_44.pdf,-,O
Invoice_2024-06-24_11-25-42_44.pdf,400005,B-ADDRESS
Invoice_2024-06-24_11-25-42_44.pdf,GSTIN:,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,29AADCS3456G1ZR,B-GST
Invoice_2024-06-24_11-25-42_44.pdf,specsworldopticians@gmail.com,B-EMAIL
Invoice_2024-06-24_11-25-42_44.pdf,Pan:,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,RFRBG7060G,O
Invoice_2024-06-24_11-25-42_44.pdf,Contact,B-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,no.:,O
Invoice_2024-06-24_11-25-42_44.pdf,9900232338,B-INVOICE
Invoice_2024-06-24_11-25-42_44.pdf,State:,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Maharashtra,B-ADDRESS
Invoice_2024-06-24_11-25-42_44.pdf,Invoice,O
Invoice_2024-06-24_11-25-42_44.pdf,To:,B-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Aakash,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Mehta,I-CUSTOMER
Invoice_2024-06-24_11-25-42_44.pdf,28,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,Sunflower,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Street,B-ADDRESS
Invoice_2024-06-24_11-25-42_44.pdf,GSTIN:,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,24BTCDI767701Z1,O
Invoice_2024-06-24_11-25-42_44.pdf,Mangalore,B-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Pan:,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,OUFDB9141Z,O
Invoice_2024-06-24_11-25-42_44.pdf,Contact,B-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,no.:,O
Invoice_2024-06-24_11-25-42_44.pdf,9389492842,B-INVOICE
Invoice_2024-06-24_11-25-42_44.pdf,Email:,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,aakashmehta@gmail.com,B-EMAIL
Invoice_2024-06-24_11-25-42_44.pdf,State:,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Karnataka,B-ADDRESS
Invoice_2024-06-24_11-25-42_44.pdf,Item,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Name,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,HSN/SAC,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Qty,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Unit,O
Invoice_2024-06-24_11-25-42_44.pdf,Price,O
Invoice_2024-06-24_11-25-42_44.pdf,IGST,O
Invoice_2024-06-24_11-25-42_44.pdf,Amount,B-TAX
Invoice_2024-06-24_11-25-42_44.pdf,Polarized,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Wrap,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Around,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Sports,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Sunglasses,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,9005,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,3,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,596.00,I-PRICE
Invoice_2024-06-24_11-25-42_44.pdf,18%,O
Invoice_2024-06-24_11-25-42_44.pdf,1788.00,B-PRICE
Invoice_2024-06-24_11-25-42_44.pdf,Fastrack,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Gradient,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Wayfarer,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Sunglasses,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,9005,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,4412.00,I-PRICE
Invoice_2024-06-24_11-25-42_44.pdf,18%,O
Invoice_2024-06-24_11-25-42_44.pdf,8824.00,B-PRICE
Invoice_2024-06-24_11-25-42_44.pdf,Fastrack,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,UV,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Protected,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Aviator,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Sunglasses,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,9007,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,3,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,701.00,I-PRICE
Invoice_2024-06-24_11-25-42_44.pdf,18%,O
Invoice_2024-06-24_11-25-42_44.pdf,2103.00,B-PRICE
Invoice_2024-06-24_11-25-42_44.pdf,Sub,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,total,I-TAX
Invoice_2024-06-24_11-25-42_44.pdf,12715.00,I-PRICE
Invoice_2024-06-24_11-25-42_44.pdf,IGST,O
Invoice_2024-06-24_11-25-42_44.pdf,18%,O
Invoice_2024-06-24_11-25-42_44.pdf,2288.70,B-PRICE
Invoice_2024-06-24_11-25-42_44.pdf,Grand,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,Total,I-TAX
Invoice_2024-06-24_11-25-42_44.pdf,15003.70,I-PRICE
Invoice_2024-06-24_11-25-42_44.pdf,Terms,O
Invoice_2024-06-24_11-25-42_44.pdf,&,O
Invoice_2024-06-24_11-25-42_44.pdf,Conditions,B-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,1,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,Payment,O
Invoice_2024-06-24_11-25-42_44.pdf,terms,O
Invoice_2024-06-24_11-25-42_44.pdf,are,O
Invoice_2024-06-24_11-25-42_44.pdf,valid,O
Invoice_2024-06-24_11-25-42_44.pdf,thirty,O
Invoice_2024-06-24_11-25-42_44.pdf,(20),O
Invoice_2024-06-24_11-25-42_44.pdf,days,O
Invoice_2024-06-24_11-25-42_44.pdf,from,O
Invoice_2024-06-24_11-25-42_44.pdf,the,O
Invoice_2024-06-24_11-25-42_44.pdf,date,O
Invoice_2024-06-24_11-25-42_44.pdf,of,O
Invoice_2024-06-24_11-25-42_44.pdf,this,O
Invoice_2024-06-24_11-25-42_44.pdf,invoice,O
Invoice_2024-06-24_11-25-42_44.pdf,subject,O
Invoice_2024-06-24_11-25-42_44.pdf,to,O
Invoice_2024-06-24_11-25-42_44.pdf,a,O
Invoice_2024-06-24_11-25-42_44.pdf,Y2,B-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,of,O
Invoice_2024-06-24_11-25-42_44.pdf,2%,O
Invoice_2024-06-24_11-25-42_44.pdf,discount,O
Invoice_2024-06-24_11-25-42_44.pdf,if,O
Invoice_2024-06-24_11-25-42_44.pdf,paid,O
Invoice_2024-06-24_11-25-42_44.pdf,within,O
Invoice_2024-06-24_11-25-42_44.pdf,ten,O
Invoice_2024-06-24_11-25-42_44.pdf,(10),O
Invoice_2024-06-24_11-25-42_44.pdf,days,O
Invoice_2024-06-24_11-25-42_44.pdf,of,O
Invoice_2024-06-24_11-25-42_44.pdf,the,O
Invoice_2024-06-24_11-25-42_44.pdf,date,O
Invoice_2024-06-24_11-25-42_44.pdf,of,O
Invoice_2024-06-24_11-25-42_44.pdf,this,O
Invoice_2024-06-24_11-25-42_44.pdf,invoice,O
Invoice_2024-06-24_11-25-42_44.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,30,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,days,O
Invoice_2024-06-24_11-25-42_44.pdf,limited,O
Invoice_2024-06-24_11-25-42_44.pdf,warranty,O
Invoice_2024-06-24_11-25-42_44.pdf,unless,O
Invoice_2024-06-24_11-25-42_44.pdf,stated,O
Invoice_2024-06-24_11-25-42_44.pdf,otherwise,O
Invoice_2024-06-24_11-25-42_44.pdf,in,O
Invoice_2024-06-24_11-25-42_44.pdf,this,O
Invoice_2024-06-24_11-25-42_44.pdf,invoice,O
Invoice_2024-06-24_11-25-42_44.pdf,3,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,Balance,I-TAX
Invoice_2024-06-24_11-25-42_44.pdf,due,I-TAX
Invoice_2024-06-24_11-25-42_44.pdf,within,O
Invoice_2024-06-24_11-25-42_44.pdf,15,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,days,O
Invoice_2024-06-24_11-25-42_44.pdf,of,O
Invoice_2024-06-24_11-25-42_44.pdf,Invoice,O
Invoice_2024-06-24_11-25-42_44.pdf,date,O
Invoice_2024-06-24_11-25-42_44.pdf,There,B-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,shall,O
Invoice_2024-06-24_11-25-42_44.pdf,be,O
Invoice_2024-06-24_11-25-42_44.pdf,10%,O
Invoice_2024-06-24_11-25-42_44.pdf,Interest,B-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,per,O
Invoice_2024-06-24_11-25-42_44.pdf,Month,B-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,thereafter,O
Invoice_2024-06-24_11-25-42_44.pdf,4,B-QUANTITY
Invoice_2024-06-24_11-25-42_44.pdf,A,I-VENDOR
Invoice_2024-06-24_11-25-42_44.pdf,copy,O
Invoice_2024-06-24_11-25-42_44.pdf,of,O
Invoice_2024-06-24_11-25-42_44.pdf,this,O
Invoice_2024-06-24_11-25-42_44.pdf,invoice,O
Invoice_2024-06-24_11-25-42_44.pdf,is,O
Invoice_2024-06-24_11-25-42_44.pdf,required,O
Invoice_2024-06-24_11-25-42_44.pdf,otherwise,O
Invoice_2024-06-24_11-25-42_44.pdf,the,O
Invoice_2024-06-24_11-25-42_44.pdf,warranty,O
Invoice_2024-06-24_11-25-42_44.pdf,process,O
Invoice_2024-06-24_11-25-42_44.pdf,stated,O
Invoice_2024-06-24_11-25-42_44.pdf,herein,O
Invoice_2024-06-24_11-25-42_44.pdf,will,O
Invoice_2024-06-24_11-25-42_44.pdf,be,O
Invoice_2024-06-24_11-25-42_44.pdf,delayed,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Plot,B-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,No,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-28_33.pdf,GIDC,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Industrial,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Estate,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Vatva,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Ahmedabad,B-ADDRESS
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Gujarat,I-ADDRESS
OpticalInvoice_2024-07-18_18-29-28_33.pdf,OPTICAL,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,GLASSES,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,GSTIN:,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,27AJHCU1234L1ZA,B-GST
OpticalInvoice_2024-07-18_18-29-28_33.pdf,PERFECTING,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,YOUR,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,EYE,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,PAN:,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,RTRBG5397G,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,SN,B-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,CeomA,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Invoice,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Date,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Order,B-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,No,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Order,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Date,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Ref,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,No,B-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Ref,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Date,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,SDYocreTiPLaCIyIy,B-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Dispatch,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Through,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,1441,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-28_33.pdf,27-02-2023,B-DATE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,EC1730,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,25-02-2023,B-DATE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,1462,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-28_33.pdf,27-02-2023,B-DATE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Bill,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,To,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Ship,B-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,To,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Anjali,B-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Singh,I-CUSTOMER
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Anjali,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Singh,I-CUSTOMER
OpticalInvoice_2024-07-18_18-29-28_33.pdf,89,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Sapphire,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Society,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Raiya,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Road,B-ADDRESS
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Near,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Rajkot,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Junction,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Gujarat-360007,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,89,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Sapphire,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Society,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Raiya,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Road,B-ADDRESS
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Near,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Rajkot,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Junction,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Gujarat-360007,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,State:,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Maharashtra,B-ADDRESS
OpticalInvoice_2024-07-18_18-29-28_33.pdf,State:,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Maharashtra,B-ADDRESS
OpticalInvoice_2024-07-18_18-29-28_33.pdf,GSTIN:,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,24YUIZU8962A1Z4,B-GST
OpticalInvoice_2024-07-18_18-29-28_33.pdf,PAN:,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,SSVEG4654M,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,GSTIN:,B-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,24YUIZU8962A1Z4,B-GST
OpticalInvoice_2024-07-18_18-29-28_33.pdf,PAN:,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,SSVEG4654M,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,|,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Sr.no_|,B-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Item,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Description,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,|,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,HSN,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,|,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Rate,B-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,~—|_—Batch_~—s|_,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Qty,B-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,(|,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,CGST,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,scst_,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,|,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Amount,B-TAX
OpticalInvoice_2024-07-18_18-29-28_33.pdf,1,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-28_33.pdf,|,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Tommy,B-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Hilfiger,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Women’s,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Oval,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,|,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,oe,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,35,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-28_33.pdf,2194.00,I-PRICE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,20230227-189,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,20,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-28_33.pdf,3949.20,I-PRICE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,|,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,3949.20,B-PRICE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,51778.40,I-PRICE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Sunglasses,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,2,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Armani,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Exchange,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Rectangular,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,|,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,"7,4",O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,3796.00,B-PRICE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,20230227-391,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,19,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-28_33.pdf,6491.16,I-PRICE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,|,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,6491.16,B-PRICE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,85106.32,I-PRICE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Sunglasses,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Nova,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Bluecut,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Eyeglasses,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,(Zero,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,3,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-28_33.pdf,8389,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-28_33.pdf,1948.00,I-PRICE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,20230227-333,O
OpticalInvoice_2024-07-18_18-29-28_33.pdf,12,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-28_33.pdf,2103.84,I-PRICE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,2103.84,I-PRICE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,27583.68,I-PRICE
OpticalInvoice_2024-07-18_18-29-28_33.pdf,Power),I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,SUB,I-VENDOR
OpticalInvoice_2024-07-18_18-29-28_33.pdf,TOTAL,I-TAX
OpticalInvoice_2024-07-18_18-29-28_33.pdf,164468.40,I-PRICE
